state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Centre-West.North	location.rates.Centre-West.Northeast	location.rates.Centre-West.RJ	location.rates.North.Northeast	location.rates.North.RJ	location.rates.Northeast.RJ	location.rates.North.Centre-West	location.rates.Northeast.Centre-West	location.rates.RJ.Centre-West	location.rates.Northeast.North	location.rates.RJ.North	location.rates.RJ.Northeast	location.branchRates	location.treeLikelihood
2126000	-65.87181882265924	-13.509771901529557	-52.36204692112968	0.03873561500811673	0.038735615008116744	0.9508289022835608	2.4332801781817537	0.2381383889973464	0.40436933852926216	0.5133747210567025	1.130652783860886	0.08787921165258816	1.2183710145139282	0.5648211546740298	4.66130179472766	0.408602380687158	0.8591775488345447	0.0	-52.36204692112968
2128000	-61.25877267871286	-12.706399708468625	-48.552372970244235	0.04070530336963221	0.04070530336963221	0.21992483701615603	0.1745695069156368	0.41799882968690805	0.5942397520540126	0.04561067562478514	2.448110949952929	1.0094961634367001	1.9375034264805298	1.2296865759545212	2.784891181176167	0.05968802192594007	1.0293531929818351	0.0	-48.552372970244235
2130000	-66.06820692644541	-17.884741337216553	-48.18346558922885	0.051939301913556564	0.051939301913556536	1.1411130966450111	0.48236653807163465	0.38321458713144474	1.0377671114147469	0.0019959443746151513	2.572698827454784	0.46083143744523297	0.559060338583092	0.04893435762545519	7.06146350147577	0.09589792272609521	2.458944783492992	0.0	-48.18346558922885
2132000	-73.01032849222415	-24.528213354683267	-48.48211513754089	0.07296025370353858	0.07296025370353855	0.4324390860185234	2.0087470570904467	0.038142242710780865	1.8196539815711086	0.7162654471016374	2.5004714266009995	2.913096934998118	0.5521413673996063	0.6254685958351752	8.604209836140857	0.46332476789550503	0.24167942690428326	0.0	-48.48211513754089
2134000	-66.8368951137808	-12.60645918197225	-54.23043593180854	0.044744767865593914	0.04474476786559391	0.4836482282025269	0.33256826556374586	0.17679638425593494	3.7274104472016396	0.058112210468128624	0.7697603864242801	0.8510081167684294	2.0517556976011475	1.3461759530455335	1.1675229262698081	0.002282761180450302	0.216758037859662	0.0	-54.23043593180854
2136000	-63.0009028110782	-12.653435250925959	-50.34746756015224	0.07026047928938903	0.07026047928938896	1.3983242073757236	0.6133321671106418	0.9962547136960483	0.5775086729947299	0.2789840062472847	0.5581966690391258	0.4431118643792363	0.8144896153431497	0.21030137911636929	2.0621536228702997	0.17021730937768378	0.7551074039265536	0.0	-50.34746756015224
2138000	-58.420942728084185	-10.347085072091263	-48.073857655992924	0.04998524401759076	0.04998524401759083	0.07920673719383724	0.34922363423129743	0.17075551543831108	0.07725287553411804	0.43704168791498915	2.158135745639428	0.16867210847415934	1.099304992229711	0.11410329699056743	3.528909983031936	0.5722537936640454	0.21708506438894945	0.0	-48.073857655992924
2140000	-63.408863443904124	-13.380378694259544	-50.02848474964458	0.07623928538763405	0.07623928538763416	0.435860578589256	0.30619103922422813	0.06524367145956675	0.8999891828770902	0.3236800780210545	0.5016862407582565	3.0431308921646063	0.7669294954900765	0.21784737660179318	1.357628556930158	0.07526315954588086	0.9918052900287693	0.0	-50.02848474964458
2142000	-78.30078805290863	-24.579149764191097	-53.72163828871753	0.04637294924495858	0.046372949244958585	0.9412763936371641	0.910685461999519	2.4459450977240724	0.3108871117024675	1.1250224957942774	2.766033262190671	0.21430601759596343	1.8341075909155793	1.3888892396913615	7.059314448624573	2.044533484224727	2.1717530517035866	0.0	-53.72163828871753
2144000	-60.06327296451154	-10.477011274912467	-49.58626168959908	0.05691464788111375	0.056914647881113736	0.2043046473727212	0.021391027371597947	1.2510215730708159	0.9819088855200726	0.02671012036372556	1.1186336623177726	0.01877905059046729	1.3293844334840577	0.12374709322059015	2.6848542822986405	0.08564873465566293	0.0696386190439486	0.0	-49.58626168959908
2146000	-59.5712793296867	-9.830319486821594	-49.74095984286511	0.03919662051219509	0.039196620512195114	0.03194104216250285	0.24280713907668217	0.2425894353797336	0.37737941059986113	0.48569390942508067	0.8035630710047469	0.15716234810014892	1.5598662788788613	0.6403500045651377	3.909653642138888	0.2505141098372683	0.8362114885861163	0.0	-49.74095984286511
2148000	-64.57719949846751	-12.59973957669994	-51.97745992176757	0.04423608953972064	0.04423608953972066	0.28319892929152113	0.8700990768233647	0.11769239595903748	0.39275493612517537	0.45861182990638677	3.605287128612523	0.21641978927921263	0.2439420914561452	0.10425013377960142	3.0226431503682294	1.3979253194306125	0.5875551283528798	0.0	-51.97745992176757
2150000	-61.998668916857866	-11.645428960896163	-50.353239955961705	0.06796197890378525	0.06796197890378528	1.3750552897701203	0.039362067239963175	0.5670967857445726	0.4839945976141113	0.18909824489807156	0.5576929690421566	1.2385576901946365	0.8058714088520349	0.19904619119922984	1.5392337143796428	0.6921734142266706	0.271094244503834	0.0	-50.353239955961705
2152000	-66.95899867967007	-11.960610804537112	-54.99838787513296	0.026450087870956266	0.026450087870956245	0.45831007726258527	1.281351330566115	0.1731447519902207	3.17324360921585	0.2667084369767135	0.6575828759454562	1.592479463399063	0.6719168524717202	0.1730699447806304	2.7569686736023824	0.47446998752053543	1.2746620008663487	0.0	-54.99838787513296
2154000	-74.3598283731799	-25.340158151659978	-49.01967022151992	0.062025603726184105	0.06202560372618402	5.766439777065598	1.262099521392692	1.3758962009864617	2.5674161545314367	0.21391435825320806	2.2055307155338904	1.4945850692360092	2.256202994453687	0.13962171660397343	2.936445227397016	0.5119796637041371	1.3841792441724057	0.0	-49.01967022151992
2156000	-71.33329117106888	-17.67155795710399	-53.661733213964894	0.05432370659503709	0.054323706595037075	0.4525181212545202	0.5408758557942467	0.0433423631928427	1.393478658927464	0.19280614898580886	0.9394056899267502	0.907996524601605	2.808869255562217	3.0121602707949258	4.772832147667905	0.44336998452202336	0.41948477210517476	0.0	-53.661733213964894
2158000	-64.77846277381472	-13.761477146792483	-51.016985627022244	0.0748956183630699	0.07489561836307	0.17870239471772914	0.24482552740075325	0.31200309759456013	0.5302958104216731	0.358262574911831	1.2773776310377536	1.1860550716783165	0.5678563727000947	1.1282969929693927	2.4383773401815554	0.9391077994077963	0.9791946474408139	0.0	-51.016985627022244
2160000	-63.144660228043215	-13.475262868961897	-49.669397359081316	0.08073708602169438	0.0807370860216944	0.27490797541346873	0.07265798666543498	0.24786661708756483	2.1547675706616842	0.12474979203998532	0.07243498237515279	1.4797846824013483	0.5120714164326792	0.1602630810612929	2.416036653166767	0.020817761898356053	1.1698681935570312	0.0	-49.669397359081316
2162000	-68.45603273908903	-12.467333312221857	-55.98869942686717	0.05722488574238641	0.05722488574238636	0.35139799881016454	0.5235141497294219	0.2002398428170497	0.4711946033551863	0.3934337347157423	0.28308192978888325	0.9909737306661426	2.8100258867514487	0.504896861125354	3.351876001267021	0.7070633074965282	0.1624539228821187	0.0	-55.98869942686717
2164000	-56.79716172873397	-13.356678581094094	-43.440483147639874	0.07644015115550255	0.0764401511555026	0.6650809501508436	0.5049715151248597	0.18198154563504967	0.19430634956470502	0.3619062059813312	1.5336705229854346	0.10041033717791631	2.008324594986434	0.009130961165788477	3.004576661773533	0.13643894915664442	0.16184970457764292	0.0	-43.440483147639874
2166000	-69.52405441854452	-17.137451587546977	-52.386602830997546	0.07061970692450224	0.07061970692450228	0.37088058073990576	0.9602883660735176	0.7130103121206046	0.6561122412013577	1.1395223171722833	3.9613843498854706	0.14775726002014541	1.7607003394526548	0.07426242859015425	2.427244805102509	0.28628879948229147	0.7880419063205226	0.0	-52.386602830997546
2168000	-66.32563849783293	-13.632652341842068	-52.692986155990866	0.07704942251493223	0.07704942251493221	0.02388574370037392	0.2505417308591883	0.06872168539407571	1.6301740824649342	0.40478659590721533	0.2689418961285068	1.0263026397126362	2.4089507435455197	0.518696242479	2.531053332178766	0.08207702706627755	0.046976694096695235	0.0	-52.692986155990866
2170000	-63.63701615745017	-17.19618594624199	-46.44083021120818	0.07877377071101624	0.0787737707110162	0.0018260993372992043	1.9584451902763376	1.9027189365294577	0.01249140937155604	0.6286245612974093	0.7471448591849933	0.6322273984974897	0.9945478979061297	0.22221181505042165	3.6021554694784523	0.2594909435040355	1.0845526572585704	0.0	-46.44083021120818
2172000	-66.825419407401	-13.49586482686382	-53.329554580537184	0.040669984561518505	0.04066998456151852	0.6406895634447896	0.29822611674669763	0.763184307345914	0.6975536426197686	0.4721215359609729	0.9068862332635683	1.352124773468529	0.5861170775156789	0.4634924268391024	5.611556046418942	0.41025786340375153	1.0695078549803327	0.0	-53.329554580537184
2174000	-67.72846410515136	-19.753055476885294	-47.97540862826607	0.06951105679592658	0.06951105679592665	0.9179983895102855	0.7294903588279594	1.5956559660770795	0.24057510301242221	0.13232152967986374	1.8390687240116756	0.0811338269469616	0.8188213053038339	0.01445241758452268	5.252340526763541	0.19591564862554817	3.7447290628120236	0.0	-47.97540862826607
2176000	-61.39842996481064	-13.32620598529656	-48.07222397951408	0.06315934328747957	0.06315934328747955	0.24416561784480342	0.7994844372084517	0.2910917338471824	0.622314203959656	0.2779870076466928	1.7063410856240804	0.25020579880816113	0.1603348899320477	0.08650131683121808	4.678270584481002	0.34542950683042956	0.6305404750842939	0.0	-48.07222397951408
2178000	-70.26035072007178	-16.158277193848242	-54.10207352622355	0.04391101277579381	0.04391101277579377	0.5726128497241364	1.0395003525196593	2.130570304100387	0.4069223774916595	0.48355582538128067	3.7540701828267222	0.2915695687738303	0.9175184478840543	1.2378547977092444	3.679029045182996	0.03544851473676204	0.9025184050506095	0.0	-54.10207352622355
2180000	-65.51563120927023	-13.39644406139841	-52.11918714787182	0.024725569068509857	0.024725569068509874	0.2643071694730543	0.08892171408077505	0.8564735321152653	0.7785319074786223	0.20367041402633793	2.473624085780942	0.8536728701110796	1.9787936539959874	0.3041474047414267	5.467854189364487	0.05483922794277845	1.4199633126674507	0.0	-52.11918714787182
2182000	-60.79469096818093	-13.57151830059132	-47.22317266758961	0.0514882018106053	0.051488201810605275	0.5214135480951366	0.08422686539741828	0.8990618992771024	1.6339191776262056	0.20008232397956824	1.2990178267809245	0.41508648437756723	0.7999766078475686	0.071147605720621	4.890147108096442	0.574430006476747	0.799886679793826	0.0	-47.22317266758961
2184000	-65.04489415659287	-13.907553666230882	-51.137340490362	0.08980667744528603	0.0898066774452861	0.0014382091686050203	0.4266688127515601	1.1937346117567744	0.8369435272203678	0.0962482655430727	0.38685422991179846	0.051563322865533286	1.0820126469488665	0.832309660418386	2.3718106047171577	0.816932009175167	0.7503830035666526	0.0	-51.137340490362
2186000	-61.19885177799974	-15.000050545172	-46.19880123282774	0.08209755700999394	0.08209755700999388	0.028364733712433792	0.5108049533355884	0.6386647283757498	1.0388937422847873	0.7330247983060854	1.4942252831862097	0.3072307474330573	1.4627506831765238	0.3319383383807721	2.5269470207952254	0.08572211599512285	0.45957599994927356	0.0	-46.19880123282774
2188000	-64.79264376143462	-16.870917072314207	-47.92172668912041	0.062404315180711316	0.06240431518071141	1.5428582306682836	0.6056740832124116	0.8181697327058	0.8771744541808909	0.13819723440008225	0.4027698002696032	0.5556937931306533	2.252275958178873	0.204425252606342	5.400202032646444	0.34382515110660883	0.8528906382388995	0.0	-47.92172668912041
2190000	-60.0132523441511	-9.89450389321119	-50.118748450939904	0.06372908103424309	0.06372908103424306	0.06322316552318967	0.2024890527013947	0.41841165369786626	0.32843644621334167	0.3758683686024806	0.7881198497554633	0.7996521745229443	0.1985582962358301	0.07184707202002373	2.7137468068576625	0.6529211019340234	0.38853789025559926	0.0	-50.118748450939904
2192000	-64.28208337065362	-14.30012468602009	-49.98195868463353	0.09904186168192639	0.09904186168192645	0.18068603904571862	0.9760668584556746	1.6883927147840836	0.01593285827371701	0.41273331993328854	1.2540739266868728	0.18047664324521112	0.8191517474639172	0.07272952953816403	1.4397135375460053	0.04707146002037525	0.8952413685124541	0.0	-49.98195868463353
2194000	-63.389404544217825	-12.373561955157847	-51.01584258905998	0.07466339876636297	0.07466339876636309	0.0512764827838781	0.0019441187077881789	0.15535830751366705	1.1516731781649807	0.5453441982738713	0.7503241176685939	1.6625738897185767	0.22930753973860207	0.9314736103486927	1.1594262537920772	0.5556364071693943	0.34888427681193124	0.0	-51.01584258905998
2196000	-69.46451960831592	-21.450472288146074	-48.01404732016985	0.08971734660361022	0.08971734660361011	3.321945062124148	0.007514033469803141	0.799512948192256	2.4353267527209113	0.041317725347417116	2.233762897038143	0.1955821004122565	1.4132718628253496	0.2296255968347434	4.025360236642915	0.09953989991869162	0.40201400052852787	0.0	-48.01404732016985
2198000	-64.66185632572305	-15.447931605408623	-49.213924720314424	0.0799298455638939	0.07992984556389393	1.5579609086462243	0.21019312423283923	0.9012746078386036	0.787147394297556	0.63713972415524	0.5550250764615883	0.7569625869020894	0.6901841399971347	0.07003370789468168	1.964238184670177	0.42828832067676414	2.425648609253453	0.0	-49.213924720314424
2200000	-61.54401120127183	-11.789835492489948	-49.75417570878188	0.08135549674782937	0.08135549674782938	0.15456654238548745	0.12527012941070423	0.3404810936610073	1.3776933018401498	0.38743941376446056	1.0990308004271032	0.6100627058854123	0.673281333502889	6.594882369406041E-4	1.632627005721631	0.027680301778054646	0.06795219851276095	0.0	-49.75417570878188
2202000	-59.81269070384059	-11.123439266099549	-48.689251437741035	0.05287183044903381	0.05287183044903384	0.06802206604334432	0.8788553781519	0.21954032836620996	2.456736601309837	0.2593382539176312	1.0504172918712296	0.5065743813534962	2.047539446052518	0.05424544031659806	1.4249709760257236	0.0027370487725099355	0.6645644911129104	0.0	-48.689251437741035
2204000	-66.50585661970312	-13.986720778936697	-52.519135840766424	0.04346755489083559	0.04346755489083557	0.2847276639004329	1.5491943811995836	0.5259565134930573	2.2146863490700737	0.7968721359899318	0.3906482448569069	0.17910751417305928	1.1833193659110377	0.5195556261796439	3.2994934101152675	0.2091911895785762	2.054621521622496	0.0	-52.519135840766424
2206000	-73.71249473175413	-21.342082776178227	-52.370411955575904	0.07084391065747941	0.07084391065747947	0.0576051048454335	1.2755533586400505	0.8804766201717921	0.17718847601766644	0.33570752794219594	3.1537021667113807	5.439121572421584	1.4740786867100235	2.007007579956085	2.383545260286236	0.14865490687755792	0.21675455720207873	0.0	-52.370411955575904
2208000	-61.61041531336995	-11.897816307552818	-49.71259900581713	0.07059983932793866	0.07059983932793856	0.10496604449090835	0.007565770410978106	0.008236044995747857	1.8520164091949245	0.35184768851202425	1.6773384896264694	0.22228236368274332	0.6187153156172949	0.304721375292523	2.7484569596931325	0.12653019987174247	0.6477070873845411	0.0	-49.71259900581713
2210000	-71.82990920868312	-18.032482509638648	-53.797426699044465	0.049845941378601	0.04984594137860096	1.6235110788541856	0.6241998220699607	1.3298272165876819	1.0089900484540035	0.6917367537746897	1.9429088215900754	3.1882866357150994	1.0741293468125688	0.4625604400215105	3.3391188651112347	1.0837849781643847	0.04239983181258558	0.0	-53.797426699044465
2212000	-62.299720571143204	-16.050083920305518	-46.24963665083769	0.08266854722755014	0.0826685472275502	0.5796733100193412	0.45495711439487935	0.14016555034065806	1.3606841397670744	0.967240378398929	1.7794975777195736	0.01907817055219866	1.3451987258730955	0.037597025484053824	2.713860171082452	0.4439215581645744	0.3974695207329231	0.0	-46.24963665083769
